细辛,30
防风,30
甘菊花,30
甘草,30
石菖蒲,30
青藤根,30
全蝎,30
细芽茶,30
藁本,30
白附子,15
香白芷,15
荆芥穗,15
石膏,15
薄荷叶,15
天麻,15
川芎,15
防风,15
两头尖,30
苍术,30
黄芪,3
人参,3
黄连,2.1
柴胡,2.1
蔓荆子,1.5
当归,1.5
葛根,1.5
防风,1.5
生甘草,3
细辛叶,0.9
犀角屑,30
天麻,30
细辛,30
防风,30
川芎,30
香白芷,30
羌活,30
甘菊花,30
冰片,3
麝香,3
丹参,15
露蜂房,7.5
川升麻,15
防风,15
连翘,15
黄芪,15
川大黄,15
甘草,15
牛蒡子,15
枳壳,22.5
人参,3
苍术,3
白芍药,4.5
甘草,4.5
白芷,6
当归身,6
麻黄,6
防风,9
葛根,9
新升麻,12
竹叶,12
葛根,9
防风,3
桔梗,3
桂枝,3
人参,3
甘草,3
附子,6
大枣,3
生姜,15
竹沥,1
麻黄,2.4
附子,4.5
防己,9
干姜,4.5
白术,4.5
葛根,4.5
甘草,1.5
防风,4.5
桂心,4.5
防风,30
连翘,30
桑根白皮,30
牡丹皮,30
白头翁,30
黄柏,30
豉,30
独活,30
秦艽,30
海藻,90
杜仲,12
阿胶,9
防风,9
狗脊,9
川芎,9
芍药,9
细辛,9
五加皮,9
萆薢,9
杏仁,3
吴茱萸,15
苍术,15
鳖甲,15
防风,15
人参,15
川芎,15
藿香叶,15
柴胡,15
肉豆蔻,15
甘草,15
炙甘草,2.1
泽泻,9
瓜蒌根,15
白茯苓,15
黄柏,15
柴胡,21
防风,30
细黄芩,30
黄连,30
羌活,30
胡椒,6
花椒,6
川芎,6
荆芥穗,15
白芷,15
防风,15
草乌,15
羌活,15
荜茇,15
露蜂房,15
鸡苏叶,250
荆芥穗,30
防风,30
黄芪,15
生地黄,15
桔梗,15
甘草,7.5
川芎,7.5
甘菊花,7.5
脑子,1.5
蝉蜕,15
蛇蜕,9
川芎,30
防风,30
羌活,30
炙甘草,30
当归,30
白茯苓,30
赤芍药,90
苍术,120
石决明,45
川芎,0.9
柴胡,2.1
羌活,3
防风,3
藁本,3
生甘草,3
升麻,3
熟甘草,6
酒生地黄,6
酒黄连,13.5
酒黄芩,13.5
桂枝,2.4
白芍,4.5
甘草,1.5
怀牛膝,6
川牛膝,4.5
当归,6
蚕沙,12
秦艽,3
防风,3
红枣,5
生姜,3
防风,2.1
黄芩,3
薄荷,1.5
羌活,1.5
升麻,1.5
天花粉,3
桔梗,3
半夏,1.5
川芎,1.5
荆芥,1.5
甘草,0.9
防风,7.5
人参,7.5
甘草,7.5
天麻,7.5
前胡,7.5
细辛,4.5
柴胡,4.5
白茯苓桔梗,6
枳壳,7.5
川芎,9
黄芪,12
苍术,9
羌活,9
独活,9
防风,9
升麻,9
葛根,9
炙甘草,6
麻黄,3
花椒,3
白芷,3
天竺黄,30
陈皮,30
茯神,30
明天麻,30
胆星,60
甘草,15
雄黄,15
防风,15
麝香,4.5
朱砂,15
枳壳,15
麻黄,0.9
黑附子,0.9
羌活,1.5
苍术,1.5
防风,0.6
黄芪,3
甘草,0.6
升麻,0.6
白芷,0.9
白僵蚕,0.9
黄柏,0.9
黄芩,6
黄连,6
桔梗,4.5
甘草,3
连翘,3
牛蒡子,3
玄参,3
大黄,4.5
荆芥,1
防风,1
羌活,1
石膏.,5
黄芪,30
防风,30
川芎,30
山萸肉,30
当归,30
白术,30
肉桂,30
甘草,30
人参,30
五味子,30
白茯苓,45
熟地黄,60
肉苁蓉,90
川芎,15
细辛,15
羌活,15
槐花,15
石膏,15
香附子,15
甘草,15
荆芥,30
薄荷,30
茵陈,30
防风,30
菊花,30
天麻,30
防风,30
细辛,30
藁本,30
川芎,30
香白芷,30
干山药,30
黄芪,30
蝎梢,30
当归,30
甘草,16
白附子,15
连翘,3
牛蒡子,3
玄参,3
大黄,1
荆芥,1
防风,1
羌活,1
石膏,4.5
桔梗,4.5
甘草,3
黄芩,7.5
黄连,4.5
薄荷叶,420
柿霜,150
桔梗,135
甘草,105
川芎,84
百药煎,15
防风,48
砂仁,13.5
青黛,9
冰片,6
元明粉,6
白硼砂,6
桑白皮,15
紫苏,7.5
北前胡,7.5
防风,7.5
赤茯苓,7.5
黄芩,7.5
天冬,7.5
当归,7.5
连翘,7.5
桔梗,7.5
生地黄,7.5
甘草,7.5
川芎,30
防风,30
僵蚕,30
独活,30
天麻,120
桔梗,90
细辛,15
白附子,15
羌活,15
甘草,15
薄荷,45
荆芥穗,45
川连,3
甘草,3
苏梗,4.5
牛蒡,4.5
玄参,4.5
赤芍,4.5
荆芥,4.5
连翘,4.5
黄芩,4.5
花粉,4.5
射干,4.5
防风,4.5
柴胡,60
甘草,60
干姜,60
肉桂,30
桔梗,30
防风,30
荆芥穗,30
五加皮,30
芍药,15
麻黄,45
陈皮,45
黄芪,7.5
黄芪,9
当归,9
白术,2.4
广陈皮,2.4
川升麻,2.4
人参,1.8
柴胡,1.8
甘草,1.8
桂枝,3
